field_name,type,description
bureau_row_id,integer,Bureau row id
gt_person_id,integer,Ground-truth person id for evaluation (drop for real linkage/FL)
link_shared_id,string,Cross-source hash (≈85% of overlaps)
bureau_internal_id,string,Bureau-local stable hash
bureau_pull_ts,datetime,Bureau pull timestamp
birth_year,integer,Birth year
sex,string,F/M/X
home_postal_fsa,string,Postal FSA (A1A)
home_province,string,Province code
bureau_score,integer,300–900 range score
inquiries_12m,integer,# of inquiries last 12 months
inquiries_90d,integer,# of inquiries last 90 days
tradelines_open,integer,Open tradelines
tradelines_revolving,integer,Revolving trades
tradelines_installment,integer,Installment trades
tradelines_mortgage,integer,Mortgage trades
credit_utilization_pct,number,% utilization total
max_utilization_12m_pct,number,% max utilization 12m
credit_limit_total,number,Sum of limits
balance_total,number,Sum of balances
delinq_30d_12m,integer,30d delinq in 12m
delinq_60d_12m,integer,60d delinq in 12m
delinq_90d_12m,integer,90d delinq in 12m
derogatory_count,integer,Derogatory items
bankruptcy_flag,boolean,Bankruptcy present
months_since_bankruptcy,integer,Months since bankruptcy (nullable)
consumer_proposal_flag,boolean,Consumer proposal present
addresses_count_24m,integer,# of addresses in 24m
employers_count_24m,integer,# of employers in 24m
thin_file_flag,boolean,Thin file indicator
created_at,date,Creation date
updated_at,date,Last update
source_system,string,Source tag
